"The Supreme Court Friday directed that no BS-IV vehicles will be registered with the authorities till it decides the issue of sale of such vehicles during the lockdown period. The top court was earlier irked over the violation of its order and had pulled up the automobile dealers association by saying that the BS-IV vehicles were sold during the lockdown in last week of March and after March 31 also. The bench had on July 8 recalled the March 27 order by which it had allowed sale of BS-IV vehicles for 10 days across India  except in Delhi-NCR  after lifting of the COVID-19 lockdown. The relief  which was later withdrawn  to permit sale of the BS-IV vehicles for a small window period after lifting of the lockdown was granted to the dealers by the apex court keeping in mind the fact that the country had decided to not to allow their sale after March 2020.
During the brief hearing conducted through video conferencing on Friday  a bench headed by Justice Arun Mishra made clear that no BS-4 vehicles will be registered by the authorities till it decides the issue. The bench  also comprising Justices B R Gavai and Krishna Murari  asked the automobile dealers association to place before it the details of vehicles sold either online or through direct sale during the lockdown period in last week of March. The bench said it needed to verify the details regarding sale and registration of BS-4 vehicles in lockdown period. “You are in great trouble. We will prosecute somebody ” the bench told the counsel appearing for the dealers association. “We will take appropriate action against these fellows ” the bench said while referring to the surge in the number of vehicles sold especially on March 29  30 and 31. The bench has now posted the matter for further hearing on August 13. The top court had on July 24 expressed displeasure over an oral plea by the automobile dealers association that dealers should be allowed to return unsold inventory of BS-IV vehicles to the manufacturers so that they could be exported to other countries. The association had said that there are some countries where sale of BS-IV compliant vehicles were still allowed. However  the bench had observed “Why should we pass orders for that? Manufacturers were aware of the deadline.” ",delhi,ie
"Quick response by a Delhi Police team saved a man who accidentally fell from the fourth floor of a building and was dangling from a metal grille with his right leg being impaled on its teeth. The incident took place in Malviya Nagar in south Delhi on Wednesday  the police said here. The 40-year-old man  identified as Kishan Kumar  was rescued and taken to a hospital  where he is stable and undergoing treatment  Atul Kumar Thakur  Deputy Commissioner of Police (South)  said. Narrating the incident  Thakur said Kumar had gone upstairs to check on something amid rains in the city. As he was climbing the stairs  the railing of the staircase broke and he fell onto the iron grille of another building. On reaching the spot  Sub Inspector Krishan Saini and Constable Shishram found Kumar dangling upside down with the grille’s teeth piercing his right leg  Thakur said. With the help of an iron cutter  the grille was cut and the man was rescued  he said. ",delhi,ie
"The Delhi High Court on Friday granted anticipatory bail to former Delhi Minorities Commission (DMC) Chairman Zafarul Islam Khan in a sedition case. Justice Manoj Kumar Ohri  who conducted the hearing through video conferencing  granted the relief to the 72-year-old Khan after the police said he was no longer required for further investigation. Khan’s tenure in the commission expired recently. The court was hearing a plea by Khan  through advocate Vrinda Grover  seeking anticipatory bail in the sedition case lodged against him  citing his age  health issues and risk of contracting COVID-19. On April 28  Khan published through his official page on social media a post that allegedly had seditious and hateful comments. On May 2  based on a complaint  the Delhi Police Special Cell lodged an FIR against Khan under sections 124A and 153A of the Indian Penal Code (IPC) for the alleged offences of sedition and promoting feelings of hatred between different groups on the grounds of religion  race  place of birth  residence and language. ",delhi,ie
"A DAY after the Centre issued guidelines for phase 3 of its Covid unlockdown  the Delhi government Thursday allowed hotels to reopen in a move that was welcomed by the hospitality industry although concerns remain on the challenges involved  ranging from a severe staff crunch to the renewal of licences that have lapsed. The state government said that a decision has been taken to allow the normal functioning of hotels  along with hospitality services — these were already permitted under the Union Home Ministry’s guidelines issued on June 4. The government said that it took the step since hotels in Delhi are no longer attached with hospitals to provide quarantine facilities for Covid patients. Unlock 3.0 guidelines|  Here is what’s allowed  what’s not However  official sources said that a decision on reopening gyms  which has been allowed under the Centre’s latest guidelines  has been deferred in the capital till next week amid concerns over the potential spread of Covid in closed spaces. “Officials will discuss the apprehensions and revisit the decision next week ” sources said. On the move to reopen hotels  Sandeep Khandelwal  president of the Delhi Hotel and Restaurant Owners’ Association  under which a chain of budget hotels operate  described the decision as a “beginning”. “It will take time for business to revive and we are not expecting much till the end of August. But it is a beginning nonetheless. There will be an intense staff crunch. However  the primary challenge will be in terms of renewing a number of licences that we require to operate  most importantly  fire licences that have not been renewed this entire season ” Khandelwal said. According to government estimates  there are about 55 five-star  120 four-star  1 800 three-star and 1500 budget hotels in the city. The managements of several hotels declined to comment on the government’s decision  citing the lack of an official order. However  executives involved in running many of these facilities agreed with Khandelwal that they are not expecting business till the end of August. The management of The Suryaa  a five-star hotel  said the decision was “welcome”  especially since no Covid patient was shifted to its premises despite the facility being attached with Holy Family Hospital. Greesh Bindra  vice-president (operations) of The Suryaa told The Indian Express: “The order on reopening is still awaited. However  for now  we can say it is a welcome step. The reopening involves a lot of challenges and won’t be at one go  but gradual. The private offices that operate out of the hotel premises can resume work  for one.” Asked about the staff crunch  a senior executive in the industry said many hotels would operate with a limited capacity. “Say  a hotel has 200 rooms  it will reopen with 50 rooms. Staff will also be called accordingly. The coffee shops and the restaurants will be opened. But business will not pick up unless bars and pubs are allowed. Banquet halls need to be allowed as well and that will make sense only after the cap on guests during marriages or social functions are done away with ” said the executive  who did not wish to be identified. In its June 4 SOP  the Centre had listed a series of “generic guidelines”  such as advising persons above 65 years of age  those with comorbidities  pregnant women and children below the age of 10 to stay at home. Apart from mandating the use of masks and sanitisers  and stressing on social distancing  the SOP had said that only asymptomatic staff and guests would be allowed in hotels. In its latest guidelines  the Centre said that schools and colleges  Metro rail services  cinema halls  swimming pools  entertainment parks  theatres  bars  auditoriums and assembly halls shall continue to remain shut until August 31. “Social/ political/ sports/ entertainment/ academic/ cultural/ religious functions and other large congregations” will also not be allowed  it said. For containment zones  the government has extended the severe curbs in place till August-end. ",delhi,ie
"The daily Covid-19 biomedical waste generation in Delhi increased by 15 times in June as compared to the previous month  and the city is presently producing more refuse than its common biomedical waste treatment facilities (CBWTF) can treat  data shared with the Environment Pollution (Prevention and Control) Authority (EPCA) shows. The EPCA submitted a report to the Supreme Court Monday which states that a rise in Covid cases caused a “huge increase” in biomedical waste in Delhi  Haryana  Rajasthan and UP. Delhi has the highest daily share of biomedical waste generation out of the four states — quantity went up from 25 tonnes per day in May to 372 tonnes per day in June  which then fell to 349 tonnes per day in July  as per the data shared with EPCA. “According to CPCB and state pollution control boards  the huge increase in June (in the four NCR states) was also because biomedical waste from households and quarantine centres was not being segregated ” it states. In a meeting on July 24  the North and South MCDs told EPCA that they were sending Covid-19 waste from houses and quarantine centres to waste-to-energy (WTE) plants and not to the CBWTF  as per guidelines. A North MCD spokesperson said  “We are going to look into what has been pointed out and try to follow as far as possible.” ",delhi,ie
"The Centre Thursday informed the Supreme Court that IIT-Bombay  will be signing a Memorandum of Understanding with the Central Pollution Control Board (CPCB) and other stakeholders for setting up smog towers in the national capital. On Wednesday  the apex court had pulled up the institute for backing out of the project to set up smog towers in Delhi in a bid to combat air pollution  and warned of contempt action against it. On Thursday  Solicitor General Tushar Mehta told the bench  headed by Justice Arun Mishra  that “after yesterday’s hearing  we have been in contact with Indian Institute of Technology  Bombay  and an MoU will be signed electronically with the stakeholders”. The bench asked Mehta to place the MoU on record  and sought to know of the funds required for the project and the time needed for its completion. Mehta pointed out that the technical aspects would be covered by IIT-Bombay  and the parts from Minnesota  United States  had been imported. The bench reminded that its January 13 direction to set up a smog tower in Anand Vihar had a three-month deadline attached to it. “Why the order which directed compliance in three months was not complied with?” asked Justice Mishra. Mehta replied it would take at least 10 months to complete the project and said  “I will be happy if it is done within a week.” The court asked the Solicitor General to file a detailed affidavit touching on various aspects of execution of the project by August 3. ",delhi,ie
"Three men were arrested by Delhi Police’s Crime Branch Thursday for allegedly looting cash and jewellery from a Delhi University staffer’s house  while holding him and his 63-year-old mother hostage at gunpoint. The incident took place at Nehru Vihar on Monday. Police said the men  Md Chand (30)  Javed (31) and Salim  have no previous cases against them. Two of their associates are on the run. Police said Chand lost his job during the lockdown  while Javed was in debt as he spent money on his sister’s wedding. In his complaint  Sunil Sharma  an assistant clerk at the examination branch of DU  said he and his mother were alone at home  while his wife and their children were at Bhajanpura. Police said the five men entered the first-floor house on Monday. Two of them threatened the victims at gunpoint. When the elderly woman resisted  police said  the accused hit her on the head with their pistol. Sharma alleged in his complaint  “They also slapped and punched me. I was injured in my neck  face and hands.” Two other men entered the house  went to the bedroom and took cash and gold jewellery worth around Rs 14 lakh. Sharma and his mother were tied up with bedsheets and beaten up. DCP (Crime Branch) Rakesh Paweriya said  “We identified a few suspects and raided possible hideouts in Loni and Hapur. On Thursday  we received information that the accused would come to Chand Bagh and leave for UP. Our team caught three of the accused from Wazirabad road ” he said. Police also recovered Rs 3.7 lakh in cash. ",delhi,ie
"The price of diesel will come down by Rs 8.36 per litre in the capital with the Delhi government rolling back its decision — taken in May — to hike tax on the fuel. Chief Minister Arvind Kejriwal announced that the rate of VAT on diesel was being brought back to 16.75 per cent from 30 per cent. The decision was taken in a Cabinet meeting Thursday morning. “The price of diesel was Rs 82 per litre on Wednesday. After the reduction of VAT  the new price will be Rs 73.64 per litre ” Kejriwal said  describing the move as a significant step to bring the economy back on track. On May 5  the Delhi government had increased VAT from 27 per cent to 30 per cent on petrol and from 16.75 per cent to 30 per cent on diesel. The decision was taken to generate revenue as the economy had to come to a halt due to the lockdown. The hiked VAT on petrol has not been lowered. Petol is being sold at Rs 80.47 per litre in the capital. “Our main challenge now is to get the economy back on track. Many businesses are shut  industries are shut. This decision to lower VAT is an important step towards reviving the economy. We were getting representations from trade bodies that the high price of diesel was a source of difficulty ” Kejriwal said. The CM said that over the last one week  the Delhi government has taken several measures to boost the economy. The measures he listed included the launch of a job portal and allowing street vendors to resume business. “I am very happy that it has just been three-four days since we started the job portal. Around 7 577 companies have registered on the portal  2 04 785 jobs have been advertised here  and 3 22 865 job seekers have applied on the portal ” he said. Kejriwal once again appealed to traders  industrialists  and businessmen in the city to “join hands” to revive Delhi’s economy. “I want to appeal to all shopkeepers  traders and industrialists to open their shops and industries  maintain social distancing and wear masks but restart their operations and work. In the coming days  I will be meeting many industrialists and traders through video conferencing on Zoom and will try to resolve any issues that they are facing ” he said. ",delhi,ie
"Lt-Governor Anil Baijal Thursday overturned the Delhi Cabinet’s decision to appoint a panel of lawyers of its own choice to argue the February riots cases in the High Court and Supreme Court  Chief Minister Arvind Kejriwal’s office said. Baijal invoked Article 239AA(4) of the Indian Constitution and referred the dispute to the President of India. In the interim  the panel of lawyers chosen by Delhi Police and approved by Baijal will argue the cases. “The L-G invoked special powers granted to him under the Constitution. The Home Department has been ordered to approve the panel chosen by the Delhi Police. The Delhi government will now have to implement the order at any cost as it is mandated by the Constitution ” a statement from the CM’s office said. The Northeast Delhi riots claimed at least 53 lives between February 23 and February 26. There were scores of injuries  widespread arson  and damage to property. Delhi Police proposed to the Delhi government to appoint six senior lawyers  including Solicitor General of India Tushar Mehta and Additional Solicitor General Aman Lekhi  as Special Public Prosecutors in the Delhi High Court and Supreme Court in 85 cases related to riots and anti-CAA -protests. The government had opposed the proposal  which had the L-G’s backing. The matter was placed before the Cabinet on Tuesday based on the directions of the L-G  who could not invoke Article 239AA(4) till the Cabinet had taken a position on the issue. The Cabinet rejected the panel chosen by police  saying  “There have been allegations that the investigations of Delhi Police in these cases are biased and not impartial. The judiciary has also made adverse remarks against Delhi Police investigations on several occasions. Therefore  in order to ensure that all facts are presented before the Hon’ble judges  it is extremely critical that the government advocates are independent of the Police.” The Cabinet’s decision set the stage for Baijal to invoke Article 239AA(4)  citing “differences of opinion” with the elected government. In a statement  the Delhi government had targeted the L-G for his “repeated interferences” in the matter. The L-G had previously invoked Article 239AA(4) after a similar dispute arose over the appointment of public prosecutors to argue the riots cases in the lower courts. ",delhi,ie
"The Delhi government has amended the testing strategy used for rapid antigen tests  after the Delhi High Court raised the issue and asked why the government was choosing RAT  which has a high rate of false-negative results  over the RT-PCR method. The health department deleted ‘all patients admitted with Severe Acute Respiratory Illness (SARI)’ from the high-risk group of individuals who are compulsory required to be tested for Covid-19 using RAT. This means that those coming with SARI symptoms to healthcare facilities will not be tested through rapid antigen test  a move which is expected to lower the number of RAT tests. RT-PCR is considered to be the gold standard for testing  with an accuracy of 60%. Rapid antigen tests provide results within 30 minutes and has an accuracy of 40%. ",delhi,ie
"Describing AAP government’s announcement of free ration to poor till November this year as “misleading”  Union Minister of Consumer Affairs  Food and Public Distribution Ram Vilas Paswan Thursday said all the schemes mentioned by the Delhi government have already been launched by the Centre “for the welfare of the poor”. “The Delhi government has announced that it will give free ration to the poor till November. This is not a Delhi government scheme. Under the Government of India’s PMGKAY scheme  free foodgrain is being provided to NFSA beneficiaries from April to November ” Paswan tweeted. His comments came days after the Delhi government announced that all PDS cardholders in the national capital will get free ration till November 2020. “Now  the Delhi government will be providing PDS ration to NFSA beneficiaries for the next five months  including July  August  September  October and up to November  free of cost ” reads a statement issued by Delhi’s Food and Civil Supply Minister’s office on July 8. Paswan said  “The announcement by the Delhi government that it will give free ration till November is misleading.” Paswan  in a tweet tagging the Prime Minister  further said: “The Delhi government should indicate the additional assistance that is being made in addition to NFSA and PMGKAY. Whatever it is announcing  all these schemes have been launched by the Centre for the welfare of the poor.” ",delhi,ie
